Rowid_,SAMPLE_POINTS,X,Y,CORRECTSEQ,COMBINED_C,COMBINED_PH,COMBINED_CEC,COMBINED_BD,WC2_0_BIO_10M_01,WC2_0_BIO_10M_04,WC2_0_BIO_10M_06,WC2_0_BIO_10M_11,WC2_0_BIO_10M_13,WC2_0_BIO_10M_16
,7327,442932.870113689918071,4945771.580923493020236,-9999.000000000000000,-9999.000000000000000,51.000000000000000,46.419563295095294,255.000000000000000,9.991971665293249,432.048130932627828,-0.840930825198418,4.908359421245002,407.729928077968509,1131.939576831179465
,7328,443115.184727513173129,4939097.589649775065482,-9999.000000000000000,283.272583007812500,51.000000000000000,54.906210171648127,255.000000000000000,9.978184022489533,431.529062215287468,-0.764007378694972,4.965475501127581,408.358613414201102,1136.329644319223235
,7329,423282.099079282023013,4948488.630186624825001,-9999.000000000000000,-9999.000000000000000,50.512809125535853,48.213238613185098,255.000000000000000,10.433841772491522,386.809959528319553,0.566617573918255,5.916126240602812,377.636187851282443,1056.554843336580461
,7330,422155.697104296064936,4943393.005123765207827,-9999.000000000000000,-9999.000000000000000,50.029730936086850,56.284830085944009,255.000000000000000,10.388756701923523,380.783822510605773,0.750702126664125,5.953773986567676,378.785818181828063,1060.285177637385232
,7331,416707.395311487314757,4942634.706416270695627,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,11.108070525674307,10.452489872705691,362.563935472766673,1.256820290746745,6.215954192516351,359.350117808503683,1007.609933778322556
,7332,427676.194668389274739,4938093.102298902347684,-9999.000000000000000,-9999.000000000000000,51.000000000000000,44.273329139810656,255.000000000000000,10.159102885639850,394.244640420816495,0.259558282199699,5.561753211032427,401.938518883723134,1124.236183625164358
,7333,429518.775477967574261,4934453.249149756506085,-9999.000000000000000,296.809334775740410,51.000000000000000,62.019802062919126,255.000000000000000,10.053458905145963,398.214140168194831,0.125521295781426,5.431697700073477,411.648803368173390,1151.960035249836892
,7334,417273.778608991589863,4941245.424367485567927,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,33.075415760262885,10.414964321995521,363.720509040513662,1.209694773765902,6.169058669731637,364.471090326684134,1021.991560213961634
,7335,427562.996919667290058,4943311.802564647980034,-9999.000000000000000,-9999.000000000000000,51.000000000000000,47.175022952936658,255.000000000000000,10.275369588531085,396.597156681765000,0.218723247564407,5.620908195579807,393.432748808856218,1098.961904690207120
,7336,449776.922532759606838,4972627.153050405904651,-9999.000000000000000,-9999.000000000000000,50.341339956658295,47.931094765992732,255.000000000000000,9.466824481953966,444.060446840278701,-1.347914419879711,4.508339431191740,443.801389484504682,1239.367943232883590
,7337,454329.985678541008383,4965692.810568856075406,-9999.000000000000000,-9999.000000000000000,52.936203807606375,56.489711217241627,255.000000000000000,10.113906593719111,474.305366878051018,-1.655415788793085,4.671815737225735,387.282133332559056,1075.271402163557468
,7338,448557.268000500276685,4964303.973829046823084,-9999.000000000000000,-9999.000000000000000,53.000000000000000,58.146662086326280,255.000000000000000,9.724975979595470,444.496583261489718,-1.271049217228820,4.647439298838811,438.566276722957923,1222.258593583755328
,7339,447722.914648251258768,4969727.126856161281466,-9999.000000000000000,-9999.000000000000000,51.414577749614921,51.088697476483929,255.000000000000000,9.415220692075692,435.238675698019506,-1.215531281520724,4.535954665784684,457.790872944294506,1279.065725535604770
,7340,449896.945863513567019,4967796.039403852075338,-9999.000000000000000,-9999.000000000000000,52.485475032399449,45.501648778417845,255.000000000000000,9.684769204997675,448.858910189435846,-1.359830445659033,4.597781303818290,433.052896834562773,1207.281787010611424
,7341,447121.472393791482318,4979493.373868282884359,-9999.000000000000000,-9999.000000000000000,51.069349323963266,49.006322714163488,255.000000000000000,8.918236800085277,423.577165497581518,-1.177714975443279,4.340724401703040,481.814041423424612,1351.266610465389249
,7342,444164.180663316394202,4976384.582573497667909,-9999.000000000000000,-9999.000000000000000,52.942070157685301,53.945260385112348,255.000000000000000,9.133978170918780,420.819117681194143,-1.050848128437579,4.526054110325682,477.451422533038567,1338.439057036117902
,7343,444999.409440249612089,4964443.136409699916840,-9999.000000000000000,-9999.000000000000000,53.000000000000000,53.673994257603923,255.000000000000000,9.710653710501639,434.363645490677129,-1.112967673229661,4.747817323150710,448.568047692845141,1251.602892081077698
,7344,440297.134946038597263,4964332.682884626090527,-9999.000000000000000,-9999.000000000000000,53.747075675141815,51.674091115119467,255.000000000000000,9.875713284951805,427.263389666073863,-0.957260202867836,4.972422542614829,444.376831399820730,1240.829798934678365
,7345,434756.708824538451154,4958458.490394364111125,-9999.000000000000000,-9999.000000000000000,52.666832533845152,45.741580752304543,255.000000000000000,10.102880063874904,418.505432301932956,-0.680876703627437,5.226230103896879,429.153600770387754,1197.880292333366242
,7346,436484.958773570600897,4963873.961370243690908,-9999.000000000000000,-9999.000000000000000,53.846480008711467,55.405582982955139,255.000000000000000,10.011431604265738,421.477622602375334,-0.824827577440189,5.153627889575394,440.326747416293870,1230.177966392227063
,7347,436247.283816394279711,4961065.970812270417809,-9999.000000000000000,-9999.000000000000000,51.848708515465553,48.076762353473605,255.000000000000000,10.038968620593035,420.992199517514678,-0.774608543521118,5.162542204869845,434.902244298912706,1214.287638857277670
,7348,444653.209497683681548,4960886.102969195693731,-9999.000000000000000,-9999.000000000000000,52.007692710181516,57.081327476468807,255.000000000000000,9.767438330749933,434.083879401967579,-1.066314897148739,4.779004339432315,440.421948041077144,1227.668900508113438
,7349,443135.995253918808885,4960788.122674503363669,-9999.000000000000000,-9999.000000000000000,52.000000000000000,61.742649343690729,254.999999999999972,9.817861249181576,431.725490442033333,-1.012181707626163,4.848576335536953,439.152581227185863,1224.447941467440160
,7350,449319.262450470705517,4951403.688401982188225,-9999.000000000000000,-9999.000000000000000,51.368661131621501,52.290200624142969,255.000000000000000,9.950592071335972,449.942843480209319,-1.234478773113020,4.727643500014810,405.427446006665946,1125.170303957321494
,7351,447956.552838291740045,4949924.220209133811295,-9999.000000000000000,-9999.000000000000000,51.000000000000000,54.095013328724747,254.999999999999972,9.888620459557574,443.121225331714129,-1.121959560131548,4.729525145295772,411.609459839127283,1142.308673306767332
,7352,446020.121753524639644,4958545.661856099031866,-9999.000000000000000,-9999.000000000000000,51.620381012749711,59.086337558091778,255.000000000000000,9.754664993084953,436.416683464940320,-1.092907991277146,4.728189415682197,436.072929004867831,1214.347502023691277
,7353,448784.470329164469149,4953030.380533866584301,-9999.000000000000000,-9999.000000000000000,51.657523361700299,54.279281107696647,255.000000000000000,9.895858503707395,447.006850821203102,-1.206143310081116,4.715359382452764,412.573811106220887,1145.810445776593497
,7354,445456.744676417554729,4955571.896577542647719,-9999.000000000000000,-9999.000000000000000,50.962676981551823,56.707906603761444,255.000000000000000,9.811265986027649,435.760599123386896,-1.044529919469585,4.766966888036309,429.057669841466577,1193.827518076111119
,7355,450622.549542690627277,4951398.117273831740022,-9999.000000000000000,-9999.000000000000000,52.000000000000000,56.274376562682363,255.000000000000000,10.030276949770776,456.643486188822692,-1.331400745455897,4.734350053644719,396.326167925905679,1099.375063920912908
,7356,446682.143727908201981,4960930.027177806012332,-9999.000000000000000,-9999.000000000000000,52.000000000000000,56.502224404933827,255.000000000000000,9.700876612097847,437.239039580811834,-1.137623676299136,4.686124338371538,441.940132357935795,1231.447445596585794
,7357,423733.675180050078779,4979774.229631412774324,2.984845161437988,-9999.000000000000000,48.062514697537289,60.046335456774699,255.000000000000000,9.854572221421321,369.420831420019908,0.711775732471010,5.676007194523689,435.381774499127687,1230.273369394360770
,7358,417028.136513902456500,4958564.916970517486334,-9999.000000000000000,-9999.000000000000000,51.000000000000000,54.531898120539864,255.000000000000000,10.440319802136802,368.258468303739278,0.964928117573169,6.137704932518783,364.485034034023442,1025.877134385280897
,7359,418295.801627110224217,4953018.539545999839902,-9999.000000000000000,-9999.000000000000000,51.302284321765249,68.516049609996017,255.000000000000028,10.481058964282715,372.108379596379166,0.949187200924435,6.138571045921109,363.392609570696777,1020.253240673722985
,7360,419367.362741444958374,4946704.509360855445266,-9999.000000000000000,-9999.000000000000000,49.598759383199649,56.882135598615690,255.000000000000000,10.508633443955244,374.005530518662056,0.994806844396956,6.152414777588244,363.378363661639980,1017.740569267268143
,7361,421096.010986541979946,4978121.763292782939970,-9999.000000000000000,-9999.000000000000000,51.393326203727156,52.984788878060428,255.000000000000000,10.076153893839843,365.402634506573122,0.955199200358654,5.887038661001607,415.117104900519791,1173.955356207344948
,7362,418053.899033320194576,4948397.206789484247565,-9999.000000000000000,-9999.000000000000000,49.018441216134889,53.595045440655113,255.000000000000000,10.508699094607003,369.830826997627128,1.078977234430055,6.192976985991708,359.115151974194646,1006.768409115979921
,7363,416073.161062012193725,4959333.694694316945970,-9999.000000000000000,-9999.000000000000000,51.300733684945477,52.016913628336816,255.000000000000000,10.427451464822472,364.246963680224155,1.057471754915184,6.169303542794138,363.058685372749778,1022.670678965776688
,7364,452366.899084255273920,4904119.164631900377572,1.836425065994263,277.327911376953125,51.911222431052707,55.382736730260163,255.000000000000000,10.334731974870511,463.866040011973951,-1.248781205312828,5.028348612042934,345.398708659448914,969.421410424820124
,7365,454987.540370841044933,4917367.772015409544110,-9999.000000000000000,-9999.000000000000000,53.070443067374157,49.066932901625599,255.000000000000000,10.378096026366535,473.666779959310418,-1.326953936812399,4.979226831095244,345.957956083785120,966.123208133110779
,7366,451356.383867412805557,4904876.979230819270015,1.836425065994262,277.327911376953125,52.637005400515960,59.470358785772078,255.000000000000000,10.257828849300271,457.843276646277161,-1.154398726522302,5.029966153689912,352.316363480751136,988.671196810833521
,7367,460835.434614424244501,4919468.557793062180281,-9999.000000000000000,-9999.000000000000000,52.421388231629635,56.124608233172012,255.000000000000000,10.717136724013885,503.032807758478270,-1.741112705087940,4.956617393540171,310.998912214181871,866.557450241285210
,7368,456229.171219821902923,4917454.463253883644938,-9999.000000000000000,-9999.000000000000000,53.000000000000000,56.162436641354212,255.000000000000000,10.447713412518285,480.024099981945199,-1.418370656431728,4.970985278368101,338.703805557030762,945.533056872080351
,7369,458754.416477785445750,4909134.700174035504460,-9999.000000000000000,-9999.000000000000000,53.018124474971053,48.169632562335217,255.000000000000000,10.578886610259561,490.104310043197643,-1.569536793069569,4.979535456309680,322.514902485971334,902.258282050262324
,7370,457274.542008183198050,4916984.358393112197518,-9999.000000000000000,-9999.000000000000000,53.000000000000000,50.804788556183780,255.000000000000000,10.505203457762670,485.175367180122635,-1.492946035281629,4.965448868075585,332.452470085655818,927.959980776269276
,7371,458906.935333522269502,4865047.981515343300998,-9999.000000000000000,-9999.000000000000000,54.000000000000000,47.860034987644106,255.000000000000000,10.731053109995024,486.939722251768217,-1.743627490535785,5.115499849202119,275.599687507953377,788.371283533489532
,7372,454592.079587431391701,4866032.414603614248335,-9999.000000000000000,-9999.000000000000000,54.000000000000000,44.891115337480009,255.000000000000028,10.689040070810561,478.280190718536346,-1.538722688756177,5.144462764650777,282.687982219892490,807.284541655688145
,7373,466952.811146676889621,4867104.310732435435057,-9999.000000000000000,-9999.000000000000000,54.060268968363268,42.633396619920163,255.000000000000000,10.931183543312923,502.685633219022975,-2.061262684886142,5.144290283130397,257.805510423245323,741.662588591488202
,7374,453035.413531695259735,4864907.540175661444664,-9999.000000000000000,-9999.000000000000000,54.000000000000000,48.703200037787461,255.000000000000000,10.691691977634026,475.131125198418488,-1.448987364455862,5.179180139251363,283.692899559623982,810.095364883493744
,7375,458409.909115862799808,4868309.979291692376137,-9999.000000000000000,-9999.000000000000000,53.808620126006467,42.636516630206984,255.000000000000000,10.687804785005422,485.894038525479118,-1.768130919931469,5.068487086942985,279.557105613228430,798.603069222529825
,7376,474791.254662724561058,4861980.250391879118979,-9999.000000000000000,-9999.000000000000000,54.359934855860615,41.500346416079822,255.000000000000000,11.148272609346746,516.250271855504366,-2.313284348609249,5.230013880704288,236.252342119856735,686.344585809400314
,7377,469153.185368404781912,4863481.933334089815617,-9999.000000000000000,-9999.000000000000000,54.000000000000000,45.667611109280010,255.000000000000000,11.023212416885446,507.165883289570388,-2.126323794559100,5.195632743215188,249.040325481638945,719.441273086805950
,7378,452126.135497802111786,4882040.386500616557896,-9999.000000000000000,-9999.000000000000000,53.921574119546833,54.725960743072633,255.000000000000000,10.655827498124181,478.705055875613880,-1.570686805387052,5.076586156487720,304.321624724772789,862.624478849390243
,7379,462459.972276077314746,4871634.496013900265098,-9999.000000000000000,-9999.000000000000000,54.592901047701410,42.730183250738804,255.000000000000000,10.743308543727210,493.748875454848928,-1.970583016971208,5.036258550527568,273.811497359783289,783.070529091647927
,7380,455593.344904931727797,4879812.721581813879311,-9999.000000000000000,-9999.000000000000000,53.764198546011926,50.324262912448440,255.000000000000000,10.716429790419483,486.634257924251870,-1.740242999564117,5.049880210844498,292.929343635004102,831.624232667040133
,7381,455546.752386588428635,4870943.087680254131556,-9999.000000000000000,-9999.000000000000000,53.555561969517768,45.225719687627972,255.000000000000000,10.636387168196242,480.232873739387003,-1.645935605203216,5.054614644520134,286.417809803893988,816.762539200735660
,7382,455755.077345343888737,4874482.671059193089604,-9999.000000000000000,-9999.000000000000000,53.188294503309535,51.458542160017672,255.000000000000000,10.654966534722565,482.681586943446177,-1.695544008718387,5.039372575261696,288.884778560373206,822.458491245071400
,7383,451912.378970950667281,4882863.997487258166075,-9999.000000000000000,-9999.000000000000000,53.927150065503270,50.555401749178372,255.000000000000000,10.654631323001807,478.510769581529985,-1.567893648244527,5.078463774031544,305.919300096373888,866.811812111857762
,7384,452018.236179607920349,4877206.534780775196850,-9999.000000000000000,-9999.000000000000000,55.000000000000000,48.796349520000057,255.000000000000000,10.627486250886410,475.969335023863778,-1.511734537003862,5.074379298747020,298.889629416091793,849.102418751474488
,7385,466812.931197410391178,4855193.328887263312936,-9999.000000000000000,-9999.000000000000000,55.536352004014184,38.489906035978187,254.999999999999972,11.022638361122116,502.917292378633078,-1.987866411599386,5.261611863649740,247.778220986730020,717.319879569029581
,7386,468819.129481380979996,4854459.722277289256454,-9999.000000000000000,-9999.000000000000000,55.000000000000000,41.492252910282694,255.000000000000000,11.074799965611049,506.936233778549990,-2.090285445094278,5.267507638260238,242.322459783388013,703.539892355498068
,7387,458210.690424340427853,4856548.492645723745227,-9999.000000000000000,-9999.000000000000000,54.161259284156934,45.957108618344797,255.000000000000000,10.829771651944883,485.652970687192521,-1.581408457275785,5.258891987739534,268.072252203542689,769.175687090301949
,7388,466378.607056373322848,4861522.769896842539310,-9999.000000000000000,-9999.000000000000000,55.000000000000000,39.153093326886918,255.000000000000000,10.959925357683511,501.792418067213816,-2.005910941478322,5.196334449344889,254.390905300677588,733.574390148390080
,7389,463815.712063210201450,4862101.602530993521214,-9999.000000000000000,-9999.000000000000000,54.563829798964093,44.484230534671795,254.999999999999972,10.883850229882190,496.721449930802635,-1.904434013011355,5.175365740971805,261.374334807627292,751.553641286805373
,7390,476471.015895105665550,4850040.353927904739976,-9999.000000000000000,-9999.000000000000000,55.000000000000000,43.769208888928361,255.000000000000000,11.209258968316743,518.235687285652602,-2.369120522732060,5.312009676402941,231.612479169474653,675.234204532365993
,7391,443692.040388334135059,4867607.943348027765751,-9999.000000000000000,-9999.000000000000000,53.000000000000000,44.442359301327002,255.000000000000000,10.556522053352639,450.987381265322028,-0.915134162675029,5.285570880780975,302.672028701957402,861.639391924029496
,7392,450369.699992647860199,4880245.318914731964469,-9999.000000000000000,-9999.000000000000000,53.000000000000000,58.378825965761095,255.000000000000000,10.607886298043184,473.136156862823043,-1.452967150849597,5.088058897704500,306.749322207164312,870.001856008666437
,7393,440783.138924911210779,4883558.900887859053910,-9999.000000000000000,-9999.000000000000000,53.441459784986314,48.143610423586708,255.000000000000000,10.461235288918591,445.895612895365218,-0.926664462024139,5.258487937552771,332.883578060520165,942.256769016887802
,7394,459836.330265949480236,4895357.741044627502561,-9999.000000000000000,-9999.000000000000000,54.000000000000000,40.349091697078364,255.000000000000000,10.916986760763187,506.387959156832494,-1.964407002900341,5.030777444853914,292.335967047048484,823.179062585195652
,7395,460145.600628850515932,4893340.691441592760384,-9999.000000000000000,-9999.000000000000000,54.000000000000000,44.322456109714039,255.000000000000000,10.971848896767396,509.015933594198202,-2.024348490201644,5.040828281903202,287.471809368876620,810.394271589518894
,7396,453848.553458063455764,4888351.352008344605565,-9999.000000000000000,-9999.000000000000000,53.067290179816027,50.449756950728961,255.000000000000000,10.752548709549503,487.639582112531912,-1.732725838565218,5.072354249485044,305.460505590797311,863.451571490341507
,7397,449114.245396546844859,4885588.210432568565011,-9999.000000000000000,-9999.000000000000000,53.705722045414973,50.020060498341692,255.000000000000000,10.580274625697953,471.173088152042112,-1.445065487766845,5.095508867259203,318.443636708332974,901.074961428098732
,7398,449936.803075235569850,4890689.040486893616617,-9999.000000000000000,-9999.000000000000000,51.808937997106483,58.283175070125765,255.000000000000028,10.609052561942907,475.109731142733551,-1.543285086780132,5.090168749716824,323.416323104389676,913.334120322444392
,7399,506502.117700277478434,4813157.907585955224931,-9999.000000000000000,-9999.000000000000000,53.878743382019287,49.202948499241586,255.000000000000000,9.552991982107125,486.148603832150627,-2.352312053950452,4.443793414529888,269.591901977494445,777.365408685915213
,7400,510546.918172929668799,4806168.428816431201994,-9999.000000000000000,-9999.000000000000000,58.334801627882143,33.881364688126936,255.000000000000028,9.284557869847138,487.272773969023319,-2.599208060476575,4.191538673541799,263.524315080682186,758.545377948692817
,7401,505110.019923086161725,4799325.740606465376914,1.298345088958740,237.027099609375000,53.434129422677387,38.725769818179337,255.000000000000000,9.597965283029772,477.825214197592231,-2.201786596217240,4.578300235754544,257.227359401225954,741.303350601095644
,7402,510079.871189197758213,4809073.652845099568367,-9999.000000000000000,-9999.000000000000000,53.280148045705786,38.672871611678943,255.000000000000028,9.358203149339095,489.969375253262456,-2.594747946003160,4.219327933506993,264.974901211358599,763.188136871791926
,7403,504003.467852236062754,4804373.321029422804713,-9999.000000000000000,-9999.000000000000000,55.821794944208619,39.147886951784876,255.000000000000000,9.670305973042684,478.544441686880646,-2.142525095360189,4.636750748142430,261.991074129303854,755.513865856140228
,7404,513518.929986172530334,4811385.722582603804767,3.813094377517700,204.886840820312500,53.037849971841410,49.887501640010505,255.000000000000000,9.252048774034462,499.779708098769390,-2.880257254529110,3.993737896215773,264.155552361747539,760.662646934632676
,7405,500649.270807444525417,4808029.728946625255048,-9999.000000000000000,-9999.000000000000000,53.000000000000000,54.032997491141714,254.999999999999972,9.834199050696039,473.978604611205526,-1.906760929405500,4.845300859340248,266.720588694363244,769.854806190184149
,7406,482762.113276439951733,4791256.110386463813484,-9999.000000000000000,-9999.000000000000000,56.985106469350171,29.477449428507011,255.000000000000000,11.539014222578619,539.896847108017710,-2.342808160731789,5.600750430099769,210.295223945825313,605.328516262159724
,7407,483851.196025323821232,4803199.078967954963446,-9999.000000000000000,-9999.000000000000000,54.954989788193075,39.342971136025497,254.999999999999972,11.503045522262980,535.258043708034961,-2.301726333719618,5.628167661365428,225.878638781934626,650.344801577050248
,7408,485965.514930070552509,4796122.087165756151080,-9999.000000000000000,-9999.000000000000000,57.945467713840770,28.775634574893896,255.000000000000000,11.459510162916642,535.086858772195569,-2.252111244772547,5.588212225309896,222.179847518587735,638.161740857210134
,7409,471880.797406320460141,4797101.772311754524708,-9999.000000000000000,-9999.000000000000000,55.846575810436690,31.000000000000000,255.000000000000000,12.184638634633012,560.064372482187764,-2.589393020974373,5.930960002050469,185.723789934840966,537.630317484929151
,7410,483821.915289063355885,4801770.266113308258355,-9999.000000000000000,-9999.000000000000000,54.678269595039033,45.948872000608525,254.999999999999972,11.532725329037135,536.542079843520469,-2.303505107517406,5.638802225662615,223.574841436446718,643.465388163761190
,7411,470947.810738822096027,4796477.803083369508386,-9999.000000000000000,-9999.000000000000000,56.430660342031508,30.276808662781807,255.000000000000028,12.197952834634918,560.522003638757724,-2.573907641594517,5.940260422589213,184.688371270432469,534.864003295705857
,7412,479208.133464599843137,4807369.780039919540286,-9999.000000000000000,-9999.000000000000000,56.046110425553948,31.193430439501249,254.999999999999972,11.739677772576954,545.333799055715076,-2.419714288696275,5.708467969438517,217.304479631921112,627.504965530616801
,7413,479694.468245404015761,4745400.286498911678791,-9999.000000000000000,-9999.000000000000000,54.660518971987571,45.921349608189047,255.000000000000000,10.158782223239022,508.940036628751159,-2.493256750659303,4.813600308083504,211.877549405863078,601.604450489593660
,7414,479605.452931337989867,4759491.186225205659866,-9999.000000000000000,-9999.000000000000000,56.000000000000000,33.293405143622294,255.000000000000000,11.303723114582606,544.727541999526352,-2.530845349107836,5.374274334839370,188.262331474810793,539.909270697706347
,7415,487136.425441902771126,4746488.243450487963855,2.184452533721924,250.082855224609403,55.354712202510733,39.010273785921186,255.000000000000000,10.003014694340020,510.062523819974217,-2.637724950640485,4.633835061915232,210.290669655558105,596.940895736861080
,7416,499278.879700386256445,4761081.306157968938351,-9999.000000000000000,-9999.000000000000000,54.574341797140988,33.050266429467136,254.999999999999972,10.679619876826917,541.867538599274781,-2.974501014158467,4.745682815043444,191.700613223835120,551.910892492669063
,7417,486921.479650106572080,4758635.655206429772079,-9999.000000000000000,-9999.000000000000000,59.529991273146443,28.529337652161495,254.999999999999972,11.014162432515135,540.138000557636246,-2.640349414388534,5.150804585467243,192.337366485285770,551.519176883107434
,7418,499621.328767006169073,4755417.095701193436980,-9999.000000000000000,-9999.000000000000000,57.408274972957628,31.163868820979808,255.000000000000000,10.424062224819854,535.643555434080099,-2.982577919698584,4.635056653367864,195.708050997292759,560.871986636295787
,7419,475626.726682572625577,4751396.856070903129876,-9999.000000000000000,-9999.000000000000000,56.166131974746072,47.778183271037001,254.999999999999972,10.782029701237377,525.622262345949366,-2.441699174689778,5.169922756321910,200.991621515710932,573.138726767165622
,7420,477800.077964574156795,4737350.168874166905880,-9999.000000000000000,-9999.000000000000000,58.867348497076932,27.933321403168435,255.000000000000000,10.268271065291533,517.175256741417570,-2.621986279576569,4.832531238593026,207.828463246063876,589.014236210010608
,7421,449666.190485461265780,4735047.790367528796196,-9999.000000000000000,-9999.000000000000000,56.953038284154786,36.537218356449557,255.000000000000000,11.124772227944934,528.332221297695355,-2.129479564942528,5.450943853402887,230.595263890429521,652.317364416057444
,7422,486014.756875443214085,4735641.753755388781428,-9999.000000000000000,-9999.000000000000000,56.881820015273433,48.111999423796824,255.000000000000000,10.263351172098554,529.848787457642061,-2.995231407480668,4.637695769292804,197.114139823201015,558.271001057306307
,7423,463752.037438105675392,4729142.491759059950709,-9999.000000000000000,-9999.000000000000000,54.999999999999993,36.882445650629286,255.000000000000000,11.441490221249335,560.743537844769889,-2.925717324552573,5.339528362197241,196.882718290892683,559.370536700491357
,7424,462254.139888026518747,4734567.201803401112556,-9999.000000000000000,-9999.000000000000000,57.375583947708833,33.957823941626749,255.000000000000000,11.288200658434572,550.372235839388622,-2.777110880392142,5.324528711971278,203.961448390411221,579.703176033363661
,7425,473861.812955403293017,4732364.900740364566445,-9999.000000000000000,-9999.000000000000000,55.830098870288481,49.622563756378383,255.000000000000000,10.550315829056657,526.406073169491492,-2.610108287730485,4.999494861206763,204.077988648269638,578.058883083749720
,7426,445097.427969040523749,4732283.608119911514223,-9999.000000000000000,-9999.000000000000000,53.032415885974274,43.621772410769744,255.000000000000000,11.051506894725531,523.600542307963678,-1.890534650508436,5.458606186685527,242.252542893800637,684.144549589051167
,7427,444042.363178054627497,4739181.097273586317897,-9999.000000000000000,-9999.000000000000000,54.476537341321773,47.696920416876004,255.000000000000000,10.688831115136187,494.849190368575421,-1.565704005324399,5.488820012460442,250.965824724862472,707.482862442287342
,7428,439571.927071603422519,4744244.578130826354027,-9999.000000000000000,-9999.000000000000000,56.000000000000000,33.923974049892159,255.000000000000000,10.392397452367369,468.475922520622476,-1.162401575214654,5.567566642430755,267.151801632038200,752.124730870901317
,7429,439030.109903016244061,4738226.095446098595858,-9999.000000000000000,-9999.000000000000000,52.398676883234089,49.749474817248000,255.000000000000000,10.442014509399909,479.601873331658965,-1.264382149448737,5.515146075250594,269.270109680594658,757.890490016624426
,7430,431427.386634350579698,4740951.943098146468401,-9999.000000000000000,-9999.000000000000000,53.749786802423039,46.455075041031087,255.000000000000000,10.063404116876574,449.125530809976169,-0.685347364742487,5.601873986155268,295.596349811040739,830.469083421347023
,7431,430337.709517193841748,4741631.563084246590734,-9999.000000000000000,-9999.000000000000000,53.992261049740613,43.527121075992255,255.000000000000000,10.086985706546130,447.368352066685873,-0.644563298168262,5.634211702110689,296.867497820662720,834.297320611176247
,7432,437618.094431908219121,4743989.634333611465991,-9999.000000000000000,-9999.000000000000000,56.000000000000000,45.588970731789949,255.000000000000000,10.313611099534032,462.916277987659555,-1.036192590069208,5.580618656895652,273.759532245796549,770.326067085258728
,7433,449612.751335915876552,4739258.309882462024689,-9999.000000000000000,-9999.000000000000000,55.658639829642148,45.428804018622998,255.000000000000000,10.914906372601516,513.411572687276362,-1.962813537317705,5.444629181762488,234.897241153752418,663.946703589689491
,7434,469021.407384308928158,4741804.033894804306328,-9999.000000000000000,-9999.000000000000000,55.000000000000000,55.943445221880296,255.000000000000000,10.452589341585854,513.819691918367084,-2.413231077304712,5.043976979165379,215.734260644855055,612.550193969860061
,7435,459083.519083718187176,4744793.446623641997576,-9999.000000000000000,-9999.000000000000000,55.408407625472208,37.247031069189383,255.000000000000000,11.114275449835326,533.408670474775818,-2.482001199547943,5.376591081732651,214.267544994785794,609.260160159008478
,7436,462128.015878471313044,4740222.161563344299793,-9999.000000000000000,-9999.000000000000000,55.890868922023046,41.312790277120996,255.000000000000000,11.001782849592649,534.718362039430417,-2.570800026647678,5.263251087826182,212.219915795496405,603.018397746670644
,7437,459082.677539857220836,4752199.276174798607826,-9999.000000000000000,-9999.000000000000000,58.765653629286852,43.802192684863414,255.000000000000000,11.208297828300275,527.521637707066930,-2.346360953176346,5.536656575638697,211.582917466701446,602.770503050575371
,7438,450724.321837876806967,4746606.348868176341057,-9999.000000000000000,-9999.000000000000000,56.444767782288409,34.015920943444804,255.000000000000000,10.830388463769038,502.462141390633576,-1.882172881792105,5.501536658689263,234.166365658710276,662.573612644740251
,7439,465501.951419442833867,4756497.643130188807845,-9999.000000000000000,-9999.000000000000000,57.000000000000000,33.355840014175030,255.000000000000000,11.268747543005489,531.449410314983197,-2.342043324730856,5.538827329311420,201.080824968943290,574.293853879278572
,7440,461587.556969344033860,4742162.059993056580424,-9999.000000000000000,-9999.000000000000000,56.000000000000000,42.596902594019504,255.000000000000000,10.936327719033605,530.492381880743437,-2.506288131399495,5.256626331830861,214.984848613480324,610.843903178526261
,7441,490924.228417577338405,4765765.270623097196221,-9999.000000000000000,-9999.000000000000000,56.185669687612375,30.100906573399740,255.000000000000000,10.888762908863605,534.030382821759076,-2.592735280580169,5.081579917769631,198.549064040059079,570.735987759350110
,7442,493573.987384826992638,4765786.465593231841922,-9999.000000000000000,-9999.000000000000000,58.000000000000000,31.152536236260389,255.000000000000000,10.722056572005631,530.425906080052300,-2.622939958697225,4.968193288289477,200.921787509095878,577.624060198382949
,7443,490587.891838352894410,4769113.657656768336892,-9999.000000000000000,-9999.000000000000000,55.000000000000000,33.722343831401361,255.000000000000000,10.815979688655577,527.485046436767107,-2.482920422774017,5.095764258686940,204.099347750769283,586.610354586117523
,7444,489477.351829978171736,4768988.469096953049302,-9999.000000000000000,-9999.000000000000000,55.076320737262563,36.281427431758971,255.000000000000000,10.905010637612662,530.043390196918381,-2.485763557072358,5.145141935785972,202.378295726923994,581.684689844267268
,7445,494733.595133969443850,4772697.783451307564974,-9999.000000000000000,-9999.000000000000000,53.294585690196243,46.502431653342107,255.000000000000028,10.327372115480085,507.938491953827906,-2.322557662050517,4.903223128869534,218.231426361053138,626.880969571294827
