OBJECTID,OR_random_Merge,X,Y,wc2_0_bio_10m_02,wc2_0_bio_10m_03,wc2_0_bio_10m_04,wc2_0_bio_10m_05,wc2_0_bio_10m_06,wc2_0_bio_10m_07,wc2_0_bio_10m_08,wc2_0_bio_10m_09,wc2_0_bio_10m_10,wc2_0_bio_10m_11,wc2_0_bio_10m_12,wc2_0_bio_10m_13,wc2_0_bio_10m_14,wc2_0_bio_10m_15,wc2_0_bio_10m_16,wc2_0_bio_10m_17,wc2_0_bio_10m_18,wc2_0_bio_10m_19,Bare_ground_change_1982_2016__1_,Short_vegetation_change_1982_2016,Tree_canopy_change_1982_2016,gt30w140n90,wc2_0_bio_10m_01
1707,1707,-120.791946136465810,46.951549015723856,11.938937534888586,35.828187955936713,780.393369322767171,22.482500076293945,-10.840250015258789,33.322750091552734,-1.734624942143758,16.511749744415283,16.706541617711384,-2.447541634241740,548.000000000000000,101.000000000000000,11.000000000000000,68.925627418456116,280.000000000000000,46.000000000000000,50.000000000000000,259.000000000000000,0.000000000000000,0.000000000000000,-7.000000000000000,1040.000000000000000,7.025552098949750
1708,1708,-120.598379102924923,47.201614493817715,9.694499897460142,34.146082645353736,693.219844234797961,17.762250900268555,-10.628999710083008,28.391250610351563,-3.337749838829041,12.763416608174643,12.763416608174643,-4.029374837875366,943.000000000000000,164.000000000000000,20.000000000000000,63.328887219581659,456.000000000000000,87.000000000000000,87.000000000000000,423.000000000000000,0.000000000000000,0.000000000000000,-19.000000000000000,1525.000000000000000,4.121187563985586
1709,1709,-120.722345871670086,46.962762767586412,11.938937534888586,35.828187955936713,780.393369322767171,22.482500076293945,-10.840250015258789,33.322750091552734,-1.734624942143758,16.511749744415283,16.706541617711384,-2.447541634241740,548.000000000000000,101.000000000000000,11.000000000000000,68.925627418456116,280.000000000000000,46.000000000000000,50.000000000000000,259.000000000000000,-3.000000000000000,8.000000000000000,0.000000000000000,808.000000000000000,7.025552098949750
1710,1710,-120.558561027367602,46.976408503919629,12.856437566379705,36.487431596929838,809.876847427149414,24.250999450683594,-10.984250068664551,35.235249519348145,-1.215999960899353,17.763958295186359,18.106416622797649,-1.836916685104370,354.000000000000000,63.000000000000000,9.000000000000000,61.664389115611840,173.000000000000000,34.000000000000000,39.000000000000000,159.000000000000000,-1.000000000000000,0.000000000000000,0.000000000000000,463.000000000000000,8.129885453730822
1711,1711,-121.065878597862309,47.024372564420219,8.680541560053825,32.602361080914477,660.200523643090037,17.177749633789063,-9.447750091552734,26.625499725341797,-2.619166672229767,12.588708162307739,12.739749908447266,-3.274666726589203,1416.000000000000000,250.000000000000000,25.000000000000000,66.888951993201417,694.000000000000000,111.000000000000000,116.000000000000000,647.000000000000000,0.000000000000000,-9.000000000000000,9.000000000000000,1410.000000000000000,4.397020764648914
1712,1712,-121.174515660203156,46.991491046102681,8.327875018119812,32.555560416623017,634.342918909089576,16.695749282836914,-8.884750366210938,25.580499649047852,-2.406541715065638,12.106958230336508,12.333166599273682,-3.027458359797796,1518.000000000000000,269.000000000000000,26.000000000000000,67.678181375650695,746.000000000000000,115.000000000000000,120.000000000000000,697.000000000000000,0.000000000000000,-10.000000000000000,10.000000000000000,1185.000000000000000,4.227374965945880
1713,1713,-121.169280673907053,47.000212905441060,8.678979208072027,32.473613011481682,654.939936437893152,17.433500289916992,-9.292750358581543,26.726250648498535,-2.441541751225790,12.688874959945679,12.879458347956339,-3.043375094731649,1623.000000000000000,284.000000000000000,27.000000000000000,66.275694860362606,788.000000000000000,123.000000000000000,133.000000000000000,735.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1043.000000000000000,4.628593737880389
1714,1714,-121.248541380560255,47.078775901931067,8.678979208072027,32.473613011481682,654.939936437893152,17.433500289916992,-9.292750358581543,26.726250648498535,-2.441541751225790,12.688874959945679,12.879458347956339,-3.043375094731649,1623.000000000000000,284.000000000000000,27.000000000000000,66.275694860362606,788.000000000000000,123.000000000000000,133.000000000000000,735.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1035.000000000000000,4.628593737880389
1715,1715,-121.374854760389439,46.750935618428684,8.147645945350328,33.245858609575464,603.911680797112240,16.158500671386719,-8.348750114440918,24.507250785827637,-2.148083324233691,11.510166724522909,11.795541763305664,-2.792291715741158,1778.000000000000000,300.000000000000000,31.000000000000000,64.178161217467732,846.000000000000000,137.000000000000000,145.000000000000000,784.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1385.000000000000000,4.041739587982495
1716,1716,-121.161769485715297,46.859352509055952,9.756375042100748,34.710313006724995,675.513178268463548,18.676000595092773,-9.432000160217285,28.108000755310059,-1.831166669726372,13.880875428517660,13.924500306447348,-2.506416603922844,1040.000000000000000,194.000000000000000,17.000000000000000,72.147042256989366,534.000000000000000,76.000000000000000,78.000000000000000,498.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1636.000000000000000,5.507500085979700
1717,1717,-121.194262688342576,46.807964607045335,8.164041819671789,32.862874034278136,617.555445188359954,15.874250411987305,-8.968500137329102,24.842750549316406,-2.719500025113424,11.245208303133646,11.524541616439819,-3.374250014623006,1607.000000000000000,277.000000000000000,28.000000000000000,65.463497271336422,775.000000000000000,126.000000000000000,130.000000000000000,722.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1413.000000000000000,3.548374999314547
1718,1718,-121.111232661132021,46.893601799747671,9.756375042100748,34.710313006724995,675.513178268463548,18.676000595092773,-9.432000160217285,28.108000755310059,-1.831166669726372,13.880875428517660,13.924500306447348,-2.506416603922844,1040.000000000000000,194.000000000000000,17.000000000000000,72.147042256989366,534.000000000000000,76.000000000000000,78.000000000000000,498.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1277.000000000000000,5.507500085979700
1719,1719,-120.961515182306186,46.925140399503789,10.308729300896326,35.306890042247680,699.164884480706405,19.221750259399414,-9.975749969482422,29.197500228881836,-2.141041616598765,14.139583428700766,14.150666713714600,-2.814124961694082,925.000000000000000,170.000000000000000,16.000000000000000,69.965963144254687,469.000000000000000,73.000000000000000,73.000000000000000,437.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1394.000000000000000,5.433864578604698
1720,1720,-121.283575101938027,46.715826738538794,8.164041819671789,32.862874034278136,617.555445188359954,15.874250411987305,-8.968500137329102,24.842750549316406,-2.719500025113424,11.245208303133646,11.524541616439819,-3.374250014623006,1607.000000000000000,277.000000000000000,28.000000000000000,65.463497271336422,775.000000000000000,126.000000000000000,130.000000000000000,722.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1610.000000000000000,3.548374999314547
1721,1721,-121.059646244984378,46.610897236482003,9.457249900947014,34.819225408794388,651.784616623330407,17.468500137329102,-9.692500114440918,27.161000251770020,-2.233124983807405,12.874458233515421,12.874458233515421,-2.945958269139131,1124.000000000000000,203.000000000000000,19.000000000000000,69.650376245809653,565.000000000000000,85.000000000000000,85.000000000000000,528.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1497.000000000000000,4.575291676446795
1722,1722,-120.819339297247723,46.695188899813729,12.497520864009857,36.825377607919698,782.890011340309798,23.863000869750977,-10.074250221252441,33.937251091003418,-0.627625028292338,17.683749993642170,17.902041753133137,-1.291333278020223,442.000000000000000,81.000000000000000,9.000000000000000,67.442879170313205,224.000000000000000,37.000000000000000,41.000000000000000,207.000000000000000,-8.000000000000000,14.000000000000000,0.000000000000000,756.000000000000000,8.189239571491877
1723,1723,-121.343617472505741,46.676937311640472,8.147645945350328,33.245858609575464,603.911680797112240,16.158500671386719,-8.348750114440918,24.507250785827637,-2.148083324233691,11.510166724522909,11.795541763305664,-2.792291715741158,1778.000000000000000,300.000000000000000,31.000000000000000,64.178161217467732,846.000000000000000,137.000000000000000,145.000000000000000,784.000000000000000,0.000000000000000,11.000000000000000,-11.000000000000000,1558.000000000000000,4.041739587982495
1724,1724,-121.379220326749589,46.683986859905247,8.147645945350328,33.245858609575464,603.911680797112240,16.158500671386719,-8.348750114440918,24.507250785827637,-2.148083324233691,11.510166724522909,11.795541763305664,-2.792291715741158,1778.000000000000000,300.000000000000000,31.000000000000000,64.178161217467732,846.000000000000000,137.000000000000000,145.000000000000000,784.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1663.000000000000000,4.041739587982495
1725,1725,-121.372527754395321,46.557385185658973,7.984250068664551,33.005384406745449,600.372527472864135,15.972499847412109,-8.218250274658203,24.190750122070313,-2.214666684468587,11.345374981562296,11.634874900182089,-2.848875045776367,1726.000000000000000,292.000000000000000,30.000000000000000,64.443717936125907,824.000000000000000,134.000000000000000,140.000000000000000,766.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1013.000000000000000,3.901208281517029
1726,1726,-116.853368780107644,46.035371168325582,11.363437679906687,35.261706606315933,756.774701580219471,24.916500091552734,-7.309500217437744,32.226000308990479,12.264291644096375,18.957583427429199,19.156041781107586,0.668124993642171,462.000000000000000,51.000000000000000,23.000000000000000,23.064388807960249,137.000000000000000,76.000000000000000,91.000000000000000,123.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1221.000000000000000,9.522281275441250
1727,1727,-116.893322090815047,46.058157090426164,11.363437679906687,35.261706606315933,756.774701580219471,24.916500091552734,-7.309500217437744,32.226000308990479,12.264291644096375,18.957583427429199,19.156041781107586,0.668124993642171,462.000000000000000,51.000000000000000,23.000000000000000,23.064388807960249,137.000000000000000,76.000000000000000,91.000000000000000,123.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,987.000000000000000,9.522281275441250
1728,1728,-116.953953666888481,46.052646210952389,11.363437679906687,35.261706606315933,756.774701580219471,24.916500091552734,-7.309500217437744,32.226000308990479,12.264291644096375,18.957583427429199,19.156041781107586,0.668124993642171,462.000000000000000,51.000000000000000,23.000000000000000,23.064388807960249,137.000000000000000,76.000000000000000,91.000000000000000,123.000000000000000,-3.000000000000000,0.000000000000000,0.000000000000000,698.000000000000000,9.522281275441250
1729,1729,-116.822748206491781,45.781418450681599,11.538999800880751,35.051107578589694,772.781526360687508,25.565999984741211,-7.354499816894531,32.920499801635742,12.651083250840506,19.541874885559082,19.751041730244953,0.850791732470194,455.000000000000000,54.000000000000000,23.000000000000000,24.486834870911732,148.000000000000000,78.000000000000000,97.000000000000000,110.000000000000000,13.000000000000000,0.000000000000000,-19.000000000000000,1376.000000000000000,9.885604140659174
1730,1730,-116.909334649345624,46.005030952540665,11.363437679906687,35.261706606315933,756.774701580219471,24.916500091552734,-7.309500217437744,32.226000308990479,12.264291644096375,18.957583427429199,19.156041781107586,0.668124993642171,462.000000000000000,51.000000000000000,23.000000000000000,23.064388807960249,137.000000000000000,76.000000000000000,91.000000000000000,123.000000000000000,-9.000000000000000,8.000000000000000,0.000000000000000,324.000000000000000,9.522281275441250
1731,1731,-117.368032400161610,46.147850092168596,10.414437557260195,35.383840480075754,710.635010612044425,20.165500640869141,-9.267250061035156,29.432750701904297,-1.476958384116491,14.925500075022379,15.056666771570841,-2.180000017086665,565.000000000000000,65.000000000000000,22.000000000000000,28.810091311307609,191.000000000000000,82.000000000000000,99.000000000000000,176.000000000000000,0.000000000000000,-9.000000000000000,10.000000000000000,1538.000000000000000,6.027802122135957
1732,1732,-117.163251545462629,46.318415148864176,12.544874901572863,37.205000716824898,768.841918275558442,25.528249740600586,-8.189999580383301,33.718249320983887,1.366625070571899,19.312041918436687,19.736833413441975,0.842291752497355,434.000000000000000,47.000000000000000,21.000000000000000,24.251456371594504,133.000000000000000,69.000000000000000,82.000000000000000,121.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,480.000000000000000,9.873041711747646
1733,1733,-117.271473070605509,46.145249613263502,10.981708417336145,35.385485102518075,733.869120858263045,22.611000061035156,-8.423500061035156,31.034500122070313,0.018041650454203,17.086291631062824,17.286083618799847,-0.633916775385539,490.000000000000000,53.000000000000000,22.000000000000000,24.922192562984087,156.000000000000000,77.000000000000000,91.000000000000000,143.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1341.000000000000000,7.950062567989032
1734,1734,-117.332524388012075,46.243412335773655,12.134229240628580,36.995728427211866,753.329843349546877,24.335500717163086,-8.463500022888184,32.799000740051270,0.787291665871938,18.363916556040447,18.711166699727375,0.256625096003215,472.000000000000000,52.000000000000000,21.000000000000000,26.647431865950047,154.000000000000000,71.000000000000000,85.000000000000000,142.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,825.000000000000000,9.050656289948771
1735,1735,-117.441113891757993,46.211549171021090,10.979062418142954,36.966228186222011,702.213132064856040,20.811250686645508,-8.888999938964844,29.700250625610352,-0.678708295027415,15.513166904449463,15.692791859308878,-1.322458287080129,558.000000000000000,66.000000000000000,22.000000000000000,30.514764354591001,194.000000000000000,79.000000000000000,96.000000000000000,180.000000000000000,0.000000000000000,0.000000000000000,-11.000000000000000,1138.000000000000000,6.692322949568431
1736,1736,-117.683820335807013,45.850941873851696,10.572520879407724,35.859717832498966,707.244944509114703,19.745750427246094,-9.737250328063965,29.483000755310059,-1.740666732192039,14.633541901906332,14.818083445231119,-2.367750033736229,597.000000000000000,76.000000000000000,20.000000000000000,35.657799269593234,220.000000000000000,76.000000000000000,91.000000000000000,203.000000000000000,0.000000000000000,4.000000000000000,-4.000000000000000,1238.000000000000000,5.841968808323145
1737,1737,-117.629861685882815,45.789122934302611,11.661770671606064,36.416290716989117,742.588888576096679,21.292499542236328,-10.730999946594238,32.023499488830566,-2.170999983946482,15.139499743779501,15.373708089192709,-2.786791622638702,511.000000000000000,60.000000000000000,20.000000000000000,29.292960554780699,175.000000000000000,75.000000000000000,91.000000000000000,160.000000000000000,0.000000000000000,21.000000000000000,-21.000000000000000,1142.000000000000000,6.045593664050102
1738,1738,-117.701001890530222,45.833980498505127,10.572520879407724,35.859717832498966,707.244944509114703,19.745750427246094,-9.737250328063965,29.483000755310059,-1.740666732192039,14.633541901906332,14.818083445231119,-2.367750033736229,597.000000000000000,76.000000000000000,20.000000000000000,35.657799269593234,220.000000000000000,76.000000000000000,91.000000000000000,203.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1267.000000000000000,5.841968808323145
1739,1739,-117.644528444879086,45.770779092480893,11.661770671606064,36.416290716989117,742.588888576096679,21.292499542236328,-10.730999946594238,32.023499488830566,-2.170999983946482,15.139499743779501,15.373708089192709,-2.786791622638702,511.000000000000000,60.000000000000000,20.000000000000000,29.292960554780699,175.000000000000000,75.000000000000000,91.000000000000000,160.000000000000000,0.000000000000000,21.000000000000000,-21.000000000000000,1104.000000000000000,6.045593664050102
1740,1740,-117.627821464940325,45.846136990423304,10.510062381625175,34.789147941315726,718.350802679789354,21.407249450683594,-8.803500175476074,30.210749626159668,-0.567458391189575,16.103999614715576,16.386458079020183,-1.224708398183187,516.000000000000000,61.000000000000000,20.000000000000000,31.131914383202254,182.000000000000000,73.000000000000000,85.000000000000000,167.000000000000000,0.000000000000000,18.000000000000000,-19.000000000000000,1020.000000000000000,7.262281137208144
1741,1741,-117.507932333354404,45.788981318996321,11.661770671606064,36.416290716989117,742.588888576096679,21.292499542236328,-10.730999946594238,32.023499488830566,-2.170999983946482,15.139499743779501,15.373708089192709,-2.786791622638702,511.000000000000000,60.000000000000000,20.000000000000000,29.292960554780699,175.000000000000000,75.000000000000000,91.000000000000000,160.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1197.000000000000000,6.045593664050102
1742,1742,-117.390821921314000,45.779513545372538,11.251937429110209,36.315609475170362,732.032988093071708,21.011999130249023,-9.971750259399414,30.983749389648438,-1.929708421230316,15.108249902725220,15.292583068211874,-2.519958436489105,490.000000000000000,53.000000000000000,21.000000000000000,25.580498581445728,156.000000000000000,78.000000000000000,96.000000000000000,142.000000000000000,1.000000000000000,3.000000000000000,-5.000000000000000,1084.000000000000000,6.014302025238673
1743,1743,-117.350474827208927,45.680887645412042,11.251937429110209,36.315609475170362,732.032988093071708,21.011999130249023,-9.971750259399414,30.983749389648438,-1.929708421230316,15.108249902725220,15.292583068211874,-2.519958436489105,490.000000000000000,53.000000000000000,21.000000000000000,25.580498581445728,156.000000000000000,78.000000000000000,96.000000000000000,142.000000000000000,0.000000000000000,11.000000000000000,-10.000000000000000,1402.000000000000000,6.014302025238673
1744,1744,-117.353230355027790,45.892213465537395,11.622853790720304,36.279470295809716,740.336403667263426,23.059000015258789,-8.977999687194824,32.036999702453613,0.090666691462199,17.342624823252361,17.628124952316284,-0.567041635513306,473.000000000000000,53.000000000000000,21.000000000000000,26.385015541241341,156.000000000000000,73.000000000000000,86.000000000000000,142.000000000000000,0.000000000000000,8.000000000000000,-8.000000000000000,1193.000000000000000,8.243135315676531
1745,1745,-117.339876930719470,45.700390105730207,11.251937429110209,36.315609475170362,732.032988093071708,21.011999130249023,-9.971750259399414,30.983749389648438,-1.929708421230316,15.108249902725220,15.292583068211874,-2.519958436489105,490.000000000000000,53.000000000000000,21.000000000000000,25.580498581445728,156.000000000000000,78.000000000000000,96.000000000000000,142.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1285.000000000000000,6.014302025238673
1746,1746,-117.522782065580600,46.090521344012075,10.073166665931543,34.841986019888168,707.682847933826565,19.467750549316406,-9.443249702453613,28.911000251770020,-1.989458248019218,14.331583420435587,14.452166795730591,-2.681249861915906,604.000000000000000,73.000000000000000,22.000000000000000,32.313685083908155,213.000000000000000,81.000000000000000,99.000000000000000,197.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1245.000000000000000,5.465250063687563
1747,1747,-117.736408072087954,46.078128641863373,10.265187521775564,35.899796857535065,697.469772024642793,18.751499176025391,-9.842499732971191,28.593998908996582,-2.387999912103017,13.679166475931803,13.772249857584635,-3.034041583538055,642.000000000000000,82.000000000000000,20.000000000000000,36.458774779975407,237.000000000000000,79.000000000000000,97.000000000000000,219.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1279.000000000000000,4.921218772729238
1748,1748,-117.639628937061957,46.133982792728659,10.073166665931543,34.841986019888168,707.682847933826565,19.467750549316406,-9.443249702453613,28.911000251770020,-1.989458248019218,14.331583420435587,14.452166795730591,-2.681249861915906,604.000000000000000,73.000000000000000,22.000000000000000,32.313685083908155,213.000000000000000,81.000000000000000,99.000000000000000,197.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1655.000000000000000,5.465250063687563
1749,1749,-117.894721214638139,46.058019517001355,10.110541696349779,36.117138610174969,676.506942476987092,19.022750854492188,-8.970999717712402,27.993750572204590,-1.455916593472163,14.073000272115072,14.152083635330200,-2.169041504462560,653.000000000000000,87.000000000000000,19.000000000000000,39.732478480214766,249.000000000000000,75.000000000000000,90.000000000000000,230.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1569.000000000000000,5.556708422799905
1750,1750,-117.623553659057052,45.999630799162333,10.510062381625175,34.789147941315726,718.350802679789354,21.407249450683594,-8.803500175476074,30.210749626159668,-0.567458391189575,16.103999614715576,16.386458079020183,-1.224708398183187,516.000000000000000,61.000000000000000,20.000000000000000,31.131914383202254,182.000000000000000,73.000000000000000,85.000000000000000,167.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1096.000000000000000,7.262281137208144
1751,1751,-117.024187207315492,45.645716440462195,14.026854204634825,39.655247957424812,785.581085579075307,23.441749572753906,-11.930250167846680,35.371999740600586,8.918708448608717,16.064499934514362,16.113375186920166,-3.030583341916402,473.000000000000000,54.000000000000000,22.000000000000000,23.695769305725733,146.000000000000000,82.000000000000000,104.000000000000000,125.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1280.000000000000000,6.249989605198304
1752,1752,-116.980188042774557,45.799691008011905,11.875437314311663,37.597154270697203,740.203649693305920,21.043750762939453,-10.542249679565430,31.586000442504883,7.917749971151352,14.731291611989340,14.825208266576132,-3.140749871730804,535.000000000000000,58.000000000000000,23.000000000000000,24.810285641551406,165.000000000000000,87.000000000000000,111.000000000000000,143.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1350.000000000000000,5.457364561657111
1753,1753,-116.875299313446476,45.743904473489408,11.875437314311663,37.597154270697203,740.203649693305920,21.043750762939453,-10.542249679565430,31.586000442504883,7.917749971151352,14.731291611989340,14.825208266576132,-3.140749871730804,535.000000000000000,58.000000000000000,23.000000000000000,24.810285641551406,165.000000000000000,87.000000000000000,111.000000000000000,143.000000000000000,7.000000000000000,0.000000000000000,-13.000000000000000,1499.000000000000000,5.457364561657111
1754,1754,-116.960887951986422,45.724496338465144,11.875437314311663,37.597154270697203,740.203649693305920,21.043750762939453,-10.542249679565430,31.586000442504883,7.917749971151352,14.731291611989340,14.825208266576132,-3.140749871730804,535.000000000000000,58.000000000000000,23.000000000000000,24.810285641551406,165.000000000000000,87.000000000000000,111.000000000000000,143.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1371.000000000000000,5.457364561657111
1755,1755,-117.119722121090774,45.722476238643480,12.705020745595297,38.359121974756157,752.677118602995733,22.141500473022461,-10.979749679565430,33.121250152587891,8.958083232243856,15.608791828155518,15.780750195185343,-2.605958223342896,488.000000000000000,54.000000000000000,23.000000000000000,23.699942462530849,152.000000000000000,83.000000000000000,105.000000000000000,127.000000000000000,5.000000000000000,0.000000000000000,-5.000000000000000,1281.000000000000000,6.268281300862630
1756,1756,-117.205257389546091,45.553558209704022,13.240312526623407,38.942381850290616,767.693783682159392,22.465000152587891,-11.534749984741211,33.999750137329102,8.682374934355417,15.429916779200235,15.572208404541016,-3.180999974409739,450.000000000000000,52.000000000000000,21.000000000000000,24.478804834117398,140.000000000000000,78.000000000000000,100.000000000000000,119.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,1439.000000000000000,5.940989608565967
1757,1757,-117.135272133273645,45.566578250145881,14.026854204634825,39.655247957424812,785.581085579075307,23.441749572753906,-11.930250167846680,35.371999740600586,8.918708448608717,16.064499934514362,16.113375186920166,-3.030583341916402,473.000000000000000,54.000000000000000,22.000000000000000,23.695769305725733,146.000000000000000,82.000000000000000,104.000000000000000,125.000000000000000,8.000000000000000,0.000000000000000,-3.000000000000000,1406.000000000000000,6.249989605198304
1758,1758,-117.158819637160946,45.577215168497332,14.026854204634825,39.655247957424812,785.581085579075307,23.441749572753906,-11.930250167846680,35.371999740600586,8.918708448608717,16.064499934514362,16.113375186920166,-3.030583341916402,473.000000000000000,54.000000000000000,22.000000000000000,23.695769305725733,146.000000000000000,82.000000000000000,104.000000000000000,125.000000000000000,8.000000000000000,0.000000000000000,-2.000000000000000,1394.000000000000000,6.249989605198304
1759,1759,-117.196496742747399,45.475945369535054,14.216937432686487,41.668376960467612,741.726309475943367,22.761249542236328,-11.357999801635742,34.119249343872070,9.178541779518127,15.249749819437662,15.573000113169352,-2.641541719436646,408.000000000000000,53.000000000000000,20.000000000000000,26.719181439029892,133.000000000000000,74.000000000000000,99.000000000000000,104.000000000000000,10.000000000000000,-7.000000000000000,-3.000000000000000,1244.000000000000000,6.249281222621600
1760,1760,-117.253691701871617,45.669461510846759,11.607249975204468,37.457846747834317,726.014195542183074,20.886749267578125,-10.100749969482422,30.987499237060547,8.458166420459747,14.903999805450439,15.097833077112833,-2.547333339850108,486.000000000000000,53.000000000000000,22.000000000000000,24.498291225675349,147.000000000000000,80.000000000000000,101.000000000000000,132.000000000000000,1.000000000000000,11.000000000000000,-14.000000000000000,1412.000000000000000,5.873479038476944
1761,1761,-116.988337647077344,45.992181856920297,11.267895985394716,35.722618344873027,743.200432544027080,23.466249465942383,-8.076499938964844,31.542749404907227,11.051708601415157,17.800541241963703,17.914833148320515,-0.175166606903076,482.000000000000000,54.000000000000000,23.000000000000000,23.064328353173792,148.000000000000000,81.000000000000000,99.000000000000000,126.000000000000000,8.000000000000000,0.000000000000000,-7.000000000000000,1214.000000000000000,8.472468749309579
1762,1762,-116.987317068932953,45.876773099234185,11.267895985394716,35.722618344873027,743.200432544027080,23.466249465942383,-8.076499938964844,31.542749404907227,11.051708601415157,17.800541241963703,17.914833148320515,-0.175166606903076,482.000000000000000,54.000000000000000,23.000000000000000,23.064328353173792,148.000000000000000,81.000000000000000,99.000000000000000,126.000000000000000,4.000000000000000,15.000000000000000,-20.000000000000000,1221.000000000000000,8.472468749309579
1763,1763,-117.011468747602976,46.026242605266702,11.868812523782253,36.353317027150702,755.064685682719187,24.480499267578125,-8.168000221252441,32.648499488830566,0.932416627804438,18.569000085194904,18.799541791280109,0.320125023523966,457.000000000000000,49.000000000000000,22.000000000000000,22.923024483021500,138.000000000000000,75.000000000000000,89.000000000000000,126.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,310.000000000000000,9.196406303594509
1764,1764,-116.939450209232746,45.840539342473733,11.267895985394716,35.722618344873027,743.200432544027080,23.466249465942383,-8.076499938964844,31.542749404907227,11.051708601415157,17.800541241963703,17.914833148320515,-0.175166606903076,482.000000000000000,54.000000000000000,23.000000000000000,23.064328353173792,148.000000000000000,81.000000000000000,99.000000000000000,126.000000000000000,0.000000000000000,14.000000000000000,-15.000000000000000,1547.000000000000000,8.472468749309579
1765,1765,-117.053365745400129,45.974328254509260,10.943541546662649,36.047999037076870,719.739716936502532,21.980499267578125,-8.377750396728516,30.358249664306641,-0.144208431243896,16.570999940236408,16.741249879201252,-0.773791750272115,490.000000000000000,53.000000000000000,23.000000000000000,23.261920642276579,147.000000000000000,81.000000000000000,98.000000000000000,135.000000000000000,6.000000000000000,0.000000000000000,-6.000000000000000,808.000000000000000,7.527229080597560
1766,1766,-117.307192599051746,45.993662562064230,11.327437390883764,36.375843329814685,732.967895564072023,21.726249694824219,-9.413749694824219,31.139999389648438,-0.976166605949402,16.060291608174641,16.264291604359943,-1.634958227475484,491.000000000000000,52.000000000000000,22.000000000000000,23.996518735881800,153.000000000000000,80.000000000000000,96.000000000000000,140.000000000000000,1.000000000000000,8.000000000000000,-10.000000000000000,830.000000000000000,6.991427088777225
1767,1767,-117.204423338239735,46.021032172940750,10.981708417336145,35.385485102518075,733.869120858263045,22.611000061035156,-8.423500061035156,31.034500122070313,0.018041650454203,17.086291631062824,17.286083618799847,-0.633916775385539,490.000000000000000,53.000000000000000,22.000000000000000,24.922192562984087,156.000000000000000,77.000000000000000,91.000000000000000,143.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,892.000000000000000,7.950062567989032
1768,1768,-117.372570635682109,46.097489279392050,10.414437557260195,35.383840480075754,710.635010612044425,20.165500640869141,-9.267250061035156,29.432750701904297,-1.476958384116491,14.925500075022379,15.056666771570841,-2.180000017086665,565.000000000000000,65.000000000000000,22.000000000000000,28.810091311307609,191.000000000000000,82.000000000000000,99.000000000000000,176.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1046.000000000000000,6.027802122135957
1769,1769,-117.334893021891162,46.097331556030042,10.414437557260195,35.383840480075754,710.635010612044425,20.165500640869141,-9.267250061035156,29.432750701904297,-1.476958384116491,14.925500075022379,15.056666771570841,-2.180000017086665,565.000000000000000,65.000000000000000,22.000000000000000,28.810091311307609,191.000000000000000,82.000000000000000,99.000000000000000,176.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1356.000000000000000,6.027802122135957
1770,1770,-117.287059297782548,46.005129826220411,10.981708417336145,35.385485102518075,733.869120858263045,22.611000061035156,-8.423500061035156,31.034500122070313,0.018041650454203,17.086291631062824,17.286083618799847,-0.633916775385539,490.000000000000000,53.000000000000000,22.000000000000000,24.922192562984087,156.000000000000000,77.000000000000000,91.000000000000000,143.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,908.000000000000000,7.950062567989032
